hotspot_id,latitude,longitude,h3_cell,timestamp,year,month,day_of_year,day_of_week,is_night,month_sin,month_cos,bright_ti4,bright_ti5,frp,confidence_encoded,scan,track,log_frp,thermal_difference,observation_count_7d,observation_count_30d,observation_count_90d,active_days_7d,active_days_30d,active_days_90d,mean_frp_7d,mean_frp_30d,mean_frp_90d,median_frp_30d,std_frp_30d,max_frp_30d,max_frp_90d,days_since_first_seen,days_since_previous_detection,has_history_7d,has_history_30d,has_history_90d,frp_deviation,frp_ratio_to_baseline,frp_z_score,industrial_context_score,mining_context_score,industrial_polygon_overlap,mining_polygon_overlap,forest_polygon_overlap,agriculture_polygon_overlap,nearest_facility_type_encoded,type,daynight,target_class,label_source,label_confidence,bright_ti4_to_ti5_ratio,frp_per_pixel,thermal_anomaly_strength,forest_AND_high_frp,industrial_AND_active,frp_growth_rate,frp_consistency,sample_weight
EVENT_00000301,27.5567,96.03896,873c5aa09ffffff,2022-01-01 20:06:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,297.85,282.14,0.68,1,0.47,0.64,0.5187937934151675,15.710000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701388888888888,0.0701388888888888,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0556815727806,2.260630782477452,0.027086673861468926,0.0,0.0,0.0,0.0,0.2
EVENT_00000303,26.06423,93.92681,873ce8899ffffff,2022-01-01 20:06:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,299.42,283.63,0.5,1,0.38,0.59,0.4054651081081644,15.79000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.055671117104428,2.2301417032038215,0.02708172536303627,0.0,0.0,0.0,0.0,0.2
EVENT_00000382,26.52246,90.53198,873ce0976ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,297.28,284.19,0.8,1,0.46,0.47,0.5877866649021191,13.089999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006944444444444,0.0006944444444444,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0460607303351253,3.70026040582606,0.022511909432108387,0.0,0.0,0.0,0.0,0.2
EVENT_00000396,23.73218,86.75485,873ca954effffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,305.42,287.76,1.09,1,0.48,0.4,0.7371640659767197,17.660000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0613705829115563,5.677053765344972,0.029771738713760217,0.0,0.0,0.0,0.0,0.2
EVENT_00000319,23.80778,85.86066,873ca8b9affffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,301.0,284.78,1.01,1,0.44,0.38,0.6981347220709844,16.220000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0569562432159694,6.040633728267175,0.027689576244170937,0.0,0.0,0.0,0.0,0.2
EVENT_00000348,23.63436,86.29922,873ca8274ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,297.92,284.43,0.72,1,0.46,0.39,0.5423242908253617,13.490000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0474281860302073,4.013355555431686,0.02316476341862324,0.0,0.0,0.0,0.0,0.2
EVENT_00000400,23.69053,87.12216,873ca9754ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,308.78,286.37,1.65,1,0.5,0.41,0.9745596399981308,22.409999999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0782554000829156,8.048741225652558,0.03765437278391262,0.0,0.0,0.0,0.0,0.2
EVENT_00000338,23.77807,86.18966,873ca8adbffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,298.42,285.45,0.97,1,0.45,0.39,0.6780335427498971,12.970000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.045437025589641,5.5270340339941075,0.022213848935184508,0.0,0.0,0.0,0.0,0.2
EVENT_00000349,23.67661,86.08491,873ca8300ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,312.92,287.56,1.7,1,0.45,0.39,0.9932517730102832,25.360000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.51875,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0881902869377165,9.686554492566993,0.042232880292044916,0.0,0.0,0.0,0.0,0.2
EVENT_00000358,23.81989,85.4967,873ca88a3ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,295.71,283.48,0.5,1,0.43,0.38,0.4054651081081644,12.22999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0431423696798985,3.0599567934100773,0.021115696021830943,0.0,0.0,0.0,0.0,0.2
EVENT_00000367,23.67891,86.40118,873ca826effffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,332.93,288.01,3.88,1,0.46,0.39,1.5851452198650555,44.920000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.1559668026944663,21.62752715982631,0.07234193308155068,0.0,0.0,0.0,0.0,0.2
EVENT_00000375,23.70433,86.07278,873ca8304ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,327.95,286.29,6.26,1,0.45,0.39,1.9823798288367047,41.65999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.51875,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.1455167796796366,35.66931242557022,0.06782365188228758,0.0,0.0,0.0,0.0,0.2
EVENT_00000343,24.56623,81.00275,873d8a630ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,303.82,285.99,1.09,1,0.42,0.37,0.7371640659767197,17.829999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0623448335174488,7.014111878301943,0.03023007404040269,0.0,0.0,0.0,0.0,0.2
EVENT_00000366,23.67971,86.39669,873ca826effffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,310.41,288.65,2.15,1,0.46,0.39,1.1474024528375415,21.760000000000048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0753854111367214,11.984325616914063,0.03632357353800367,0.0,0.0,0.0,0.0,0.2
EVENT_00000416,23.78552,86.33293,873ca9cb6ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,303.21,289.04,0.92,1,0.46,0.39,0.6523251860396903,14.16999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0490243528611114,5.1281765430516,0.023925707008989872,0.0,0.0,0.0,0.0,0.2
EVENT_00000409,23.80405,87.04682,873ca90c2ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,297.98,287.74,1.32,1,0.49,0.41,0.8415671856782186,10.240000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0355876797261845,6.570400346439292,0.017482756235944228,0.0,0.0,0.0,0.0,0.2
EVENT_00000373,23.69201,86.39002,873ca8261ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,314.77,285.87,2.55,1,0.46,0.39,1.2669476034873244,28.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.1010948994259806,14.213967592153889,0.048115343553350814,0.0,0.0,0.0,0.0,0.2
EVENT_00000340,23.60624,87.15165,873ca962effffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,298.47,284.72,1.15,1,0.5,0.41,0.7654678421395714,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0482930561664334,5.60972873303057,0.02357722179122203,0.0,0.0,0.0,0.0,0.2
EVENT_00000407,23.80038,87.04601,873ca90c2ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,325.58,290.89,2.18,1,0.49,0.41,1.1568811967920856,34.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.1192546972420685,10.85111572366489,0.05627200016826122,0.0,0.0,0.0,0.0,0.2
EVENT_00000318,23.55827,87.2428,873ca9656ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,295.02,283.76,1.94,1,0.51,0.41,1.0784095813505905,11.259999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,3,N,unknown,insufficient_evidence,0.2,1.03968141725514,9.277813114236661,0.019454715056749155,0.0,0.0,0.0,0.0,0.2
EVENT_00000322,23.54989,87.24609,873ca96e5ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,298.06,285.72,1.56,1,0.51,0.41,0.9400072584914712,12.339999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0431891325661866,7.460509514540821,0.02113809993295741,0.0,0.0,0.0,0.0,0.2
EVENT_00000394,23.80211,86.32261,873ca8369ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,298.07,287.45,1.94,1,0.46,0.39,1.0784095813505905,10.620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0369455521414315,10.813763579913156,0.018137723701773262,0.0,0.0,0.0,0.0,0.2
EVENT_00000351,23.68091,86.08132,873ca8300ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,298.49,283.12,1.7,1,0.45,0.39,0.9932517730102832,15.370000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0542879307209383,9.686554492566993,0.02642664323786276,0.0,0.0,0.0,0.0,0.2
EVENT_00000384,23.78314,86.34625,873ca9cb6ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,321.82,286.63,2.39,1,0.46,0.39,1.220829921392359,35.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.122771513369949,13.32211080205796,0.057835483510829996,0.0,0.0,0.0,0.0,0.2
EVENT_00000339,23.77493,86.20714,873ca8366ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,328.76,288.03,2.25,1,0.45,0.39,1.1786549963416462,40.73000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.1414088770565258,12.82043976957396,0.06603544145327353,0.0,0.0,0.0,0.0,0.2
EVENT_00000370,23.61643,86.79102,873ca9473ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,302.38,285.63,0.98,1,0.48,0.4,0.6830968447064438,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0586422957720047,5.104140082603736,0.028485910055125067,0.0,0.0,0.0,0.0,0.2
EVENT_00000374,23.77926,86.20348,873ca8366ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,305.52,288.37,1.64,1,0.45,0.39,0.9707789171582248,17.149999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0594722021726524,9.344676098711687,0.028877401490381344,0.0,0.0,0.0,0.0,0.2
EVENT_00000320,23.55454,87.24198,873ca9656ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,299.58,286.12,1.07,1,0.51,0.41,0.7275486072772778,13.45999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,3,N,unknown,insufficient_evidence,0.2,1.0470431949984509,5.1171443465119735,0.022981048279014735,0.0,0.0,0.0,0.0,0.2
EVENT_00000324,23.76588,86.03384,873ca8a8affffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,300.87,285.12,0.98,1,0.45,0.39,0.6830968447064438,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0552398952888613,5.584013766303325,0.026877591721910628,0.0,0.0,0.0,0.0,0.2
EVENT_00000429,23.69324,87.10767,873ca9709ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,297.58,284.96,1.69,1,0.5,0.41,0.9895411936137476,12.620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0442869137974211,8.243862225062317,0.021663748374937786,0.0,0.0,0.0,0.0,0.2
EVENT_00000355,23.68442,86.08207,873ca8300ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,303.8,283.21,0.77,1,0.45,0.39,0.5709795465857378,20.590000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0727022313029124,4.3874393878097555,0.035076063380392104,0.0,0.0,0.0,0.0,0.2
EVENT_00000401,23.69234,87.1125,873ca9709ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,300.36,285.3,1.23,1,0.5,0.41,0.8020015854720274,15.060000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0527865367935978,5.999970731850088,0.025714578380434762,0.0,0.0,0.0,0.0,0.2
EVENT_00000431,23.78671,86.30563,873ca8368ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,305.11,289.34,1.66,1,0.46,0.39,0.9783261227936076,15.77000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.054503348812804,9.253014197245276,0.026528723985989256,0.0,0.0,0.0,0.0,0.2
EVENT_00000424,23.69513,87.11813,873ca9754ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,296.48,285.99,1.23,1,0.5,0.41,0.8020015854720274,10.490000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0366796005570837,5.999970731850088,0.018009511188542753,0.0,0.0,0.0,0.0,0.2
EVENT_00000379,24.12036,86.357,873cad6d3ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,295.84,283.75,0.42,1,0.46,0.39,0.3506568716131694,12.089999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0426079258410292,2.341124074001817,0.020859573110544358,0.0,0.0,0.0,0.0,0.2
EVENT_00000316,23.71667,86.44807,873ca9c9affffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,301.73,287.97,1.24,1,0.46,0.39,0.8064758658669484,13.759999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.047782751509592,6.9118901232434595,0.023333898552935547,0.0,0.0,0.0,0.0,0.2
EVENT_00000402,23.72187,86.43986,873ca9c9effffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,305.84,290.93,1.38,1,0.46,0.39,0.8671004876833833,14.909999999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0512494378329857,7.692264814577398,0.02498449984921405,0.0,0.0,0.0,0.0,0.2
EVENT_00000347,23.66801,86.0921,873ca8302ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,302.55,284.82,1.22,1,0.45,0.39,0.7975071958841881,17.730000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0622498382759293,6.951527341724548,0.030185402676021274,0.0,0.0,0.0,0.0,0.2
EVENT_00000404,23.79851,87.04787,873ca90c2ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,303.81,287.85,1.75,1,0.49,0.41,1.01160091167848,15.95999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0554455408878043,8.710758035052091,0.02697495178485114,0.0,0.0,0.0,0.0,0.2
EVENT_00000372,23.68844,86.38929,873ca8261ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,338.4,290.88,2.55,1,0.46,0.39,1.2669476034873244,47.51999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.1633663326341916,14.213967592153889,0.07551487402187439,0.0,0.0,0.0,0.0,0.2
EVENT_00000333,23.77218,86.20206,873ca8366ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,312.88,286.91,1.56,1,0.45,0.39,0.9400072584914712,25.96999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.51875,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0905161859450134,8.888838240237947,0.0432984877318753,0.0,0.0,0.0,0.0,0.2
EVENT_00000406,23.80488,86.32777,873ca9d9affffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,329.62,289.46,1.94,1,0.46,0.39,1.0784095813505905,40.160000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.1387411001909036,10.813763579913156,0.06487045282536923,0.0,0.0,0.0,0.0,0.2
EVENT_00000346,23.77848,86.20785,873ca8366ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,303.91,288.36,1.7,1,0.45,0.39,0.9932517730102832,15.550000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0539256448400416,9.686554492566993,0.02625491747639606,0.0,0.0,0.0,0.0,0.2
EVENT_00000425,23.69422,87.12296,873ca9754ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,315.0,287.38,1.65,1,0.5,0.41,0.9745596399981308,27.620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0961096767481744,8.048741225652558,0.04585145581551271,0.0,0.0,0.0,0.0,0.2
EVENT_00000412,23.66795,86.92087,873ca9736ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,310.26,284.47,1.91,1,0.49,0.4,1.0681530811834012,25.789999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.090659819697473,9.7448482405702,0.043364215621602656,0.0,0.0,0.0,0.0,0.2
EVENT_00000368,23.68487,86.38854,873ca8261ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,308.56,285.44,1.65,1,0.46,0.39,0.9745596399981308,23.120000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.51875,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0809977540604059,9.197273147864282,0.03892255885703274,0.0,0.0,0.0,0.0,0.2
EVENT_00000328,23.71829,86.43911,873ca9c9effffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,301.9,285.15,1.07,1,0.46,0.39,0.7275486072772778,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51875,0.51875,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0587410097887393,5.964292283766534,0.028532492924738112,0.0,0.0,0.0,0.0,0.2
EVENT_00000344,23.63161,86.29404,873ca8276ffffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,297.88,285.75,1.24,1,0.46,0.39,0.8064758658669484,12.129999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0424496901401585,6.9118901232434595,0.02078371567468478,0.0,0.0,0.0,0.0,0.2
EVENT_00000323,23.71748,86.44359,873ca9c9affffff,2022-01-01 20:07:00,2022,1,1,5,1,0.4999999999999999,0.8660254037844387,308.45,287.01,1.24,1,0.46,0.39,0.8064758658669484,21.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0747012261778293,6.9118901232434595,0.03600577698584997,0.0,0.0,0.0,0.0,0.2
